"","year","doy","hour","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
"1",2005,1,0,0.023,0,0,0.075,2.26,0.7666,3.65,0.0423333333333333,8
"2",2005,1,1,0.092,0,0,0,1.215,0.79925,3.77,0.0423333333333333,8.00011713168888
"3",2005,1,2,0.069,0,0,0.025,2.095,0.7347,4.505,0.0423333333333333,8.00027344843126
"4",2005,1,3,0.046,0,0,0.005,2.56,0.64815,4.85,0.0423333333333333,8.00043638296786
"5",2005,1,4,0.069,0,0,0.275,1.795,0.765,5.63,0.0423333333333333,8.00059550023837
"6",2005,1,5,0.368,0,0,0.01,1.535,0.81065,6.12,0.0423333333333333,8.00074654762669
"7",2005,1,6,0.115,0,0,0,1.795,0.80235,5.755,0.0423333333333333,8.00087462835906
"8",2005,1,7,8.556,3.025,1.605,0.945,1.915,0.8315,5.47,0.0423333333333333,8.00133131920907
"9",2005,1,8,31.441,10.94,9.33,2.82,1.915,0.8817,5.665,0.0423333333333333,8.11882178405015
"10",2005,1,9,97.221,35.61,39.66,8.755,1.925,0.9325,6.415,0.0423333333333333,8.27322447201336
"11",2005,1,10,100.326,35.31,39.3,8.835,2.385,0.93425,5.96,0.0423333333333333,8.27419918109355
"12",2005,1,11,135.286,48.395,55.7,12.46,2.81,0.95095,5.415,0.0423333333333333,8.27420055263967
"13",2005,1,12,146.74,52.85,61.465,13.71,3.435,0.9732,5.13,0.0423333333333333,8.27420048268618
"14",2005,1,13,177.169,64.16,77.13,18.035,3.86,0.98485,5.575,0.0423333333333333,8.27420053529316
"15",2005,1,14,58.098,20.13,21.405,5.43,4.1,0.99005,5.195,0.0423333333333333,8.27419598752192
"16",2005,1,15,38.019,13.765,12.82,3.48,4.34,0.99285,5.12,0.0423333333333333,8.25018321961847
"17",2005,1,16,9.683,3.715,2.07,0.87,4.91,0.9947,5.795,0.0423333333333333,7.8202688729587
"18",2005,1,17,0.023,0.005,0,0,5.72,0.9964,5.45,0.0423333333333333,7.8077813258818
"19",2005,1,18,0.046,0,0,0,6.78,0.99765,4.955,0.0423333333333333,7.80760664849004
"20",2005,1,19,0.253,0,0,0,8.025,0.999052631578947,4.43,0.0423333333333333,7.80753095279135
"21",2005,1,20,0.345,0,0,0.07,9.03,1,4.73,0.0423333333333333,7.80749187874089
"22",2005,1,21,0.437,0,0,0,10.56,0.998269230769231,4.69,0.0423333333333333,7.80749663539371
"23",2005,1,22,0.391,0,0,0.065,11.215,0.996538461538462,4.455,0.0423333333333333,7.80754724083248
"24",2005,1,23,0.46,0,0,0.015,11.275,0.98555,5.605,0.0423333333333333,7.80763998030192
"25",2005,2,0,0.46,0,0,0.14,11.46,0.9657,6.155,0.338666666666667,7.80777115261356
"26",2005,2,1,0.46,0,0,0.19,11.97,0.94625,5.99,0.338666666666667,7.80793002188548
"27",2005,2,2,0.46,0,0,0.01,12.31,0.9434,7.265,0.338666666666667,7.80810558152824
"28",2005,2,3,0.46,0,0,0.055,12.345,0.9487,7.27,0.338666666666667,7.80828741260718
"29",2005,2,4,0.414,0,0,0.03,12.185,0.96875,6.19,0.338666666666667,7.80846011072763
"30",2005,2,5,0.437,0,0,0.005,12.18,0.9768,6.59,0.338666666666667,7.80861264956539
"31",2005,2,6,0.46,0.02,0,0,12.315,0.98875,5.825,0.338666666666667,7.80873629674317
"32",2005,2,7,14.973,5.865,4.385,1.44,12.675,0.99125,5.435,0.338666666666667,7.81080884826477
"33",2005,2,8,77.556,29.46,31.795,7.055,13.01,0.99445,6.185,0.338666666666667,8.1012192330296
"34",2005,2,9,120.589,44.33,50.185,10.86,13.625,0.98985,5.475,0.338666666666667,8.10772478931483
"35",2005,2,10,123.878,43.135,48.71,10.47,14.115,0.9735,5.195,0.338666666666667,8.10775795933199
"36",2005,2,11,167.486,58.74,68.005,14.505,14.495,0.9608,5.295,0.338666666666667,8.1077579454353
"37",2005,2,12,120.704,42.725,47.5,10.025,14.52,0.963,4.47,0.338666666666667,8.107758008374
"38",2005,2,13,75.463,24.99,27.595,7.03,11.295,0.9691,4.875,0.338666666666667,8.1077582538434
"39",2005,2,14,63.227,21.36,22.465,5.41,8.585,0.98565,5.015,0.338666666666667,8.10774784312278
"40",2005,2,15,45.471,16.24,16.62,4.195,7.375,0.99375,4.565,0.338666666666667,8.10542384547436
"41",2005,2,16,12.995,4.765,3.705,1.5,6.87,0.99545,4.5,0.338666666666667,7.75617566258997
"42",2005,2,17,0.368,0,0,0.155,6.255,0.98945,4.58,0.338666666666667,7.73253594030188
"43",2005,2,18,0.368,0,0,0.03,5.835,0.99325,3.95,0.338666666666667,7.73231985184379
"44",2005,2,19,0.414,0,0,0.35,5.33,0.99215,4.695,0.338666666666667,7.73224847119934
"45",2005,2,20,0.46,0,0,0.055,4.73,0.98375,4.295,0.338666666666667,7.73221895709896
"46",2005,2,21,0.391,0,0,0.05,4.515,0.9848,4.295,0.338666666666667,7.7322359967059
"47",2005,2,22,0.23,0,0,0.03,4.295,0.9814,4.335,0.338666666666667,7.73229510843491
"48",2005,2,23,0.23,0,0,0.03,4.545,0.9762,3.875,0.338666666666667,7.73239100744041
"49",2005,3,0,0,0,0,0.095,4.245,0.978,3.955,1.016,7.73251537694718
"50",2005,3,1,0.023,0,0,0,4.445,0.9756,2.35,1.016,7.73265614048474
"51",2005,3,2,0,0,0,0.09,4.235,0.97995,4.34,1.016,7.73280893392582
"52",2005,3,3,0.046,0,0,0.045,4.19,0.9839,4.305,1.016,7.73296331922992
"53",2005,3,4,0.023,0,0,0,4.8,0.98185,4.2,1.016,7.73310991740384
"54",2005,3,5,0.184,0,0,0.03,4.77,0.9803,4.515,1.016,7.73323959967623
"55",2005,3,6,0.161,0,0,0,4.8,0.97645,4.425,1.016,7.73334329622724
"56",2005,3,7,7.82,2.71,1.47,0.755,4.655,0.97435,4.885,1.016,7.7336485681527
"57",2005,3,8,31.993,10.975,9.595,2.4,4.32,0.983,5.445,1.016,7.82575828985811
"58",2005,3,9,48.599,16.57,16.015,3.23,4.345,0.98685,4.39,1.016,7.92392311610584
"59",2005,3,10,92.782,31.97,34.25,6.21,4.215,0.97835,4.835,1.016,7.92532940420399
"60",2005,3,11,118.565,41.115,45.07,7.995,4.17,0.9712,5.68,1.016,7.92532376091877
"61",2005,3,12,98.693,32.12,34.315,5.865,4.225,0.9729,5.06,1.016,7.92532347432622
"62",2005,3,13,70.61,23.61,24.48,4.645,3.87,0.96905,7.4,1.016,7.92532313205864
"63",2005,3,14,43.7,14.445,13.675,2.91,3.495,0.9551,7.96,1.016,7.92262948506271
"64",2005,3,15,73.761,28.03,30.12,6.175,3.36,0.9473,7.895,1.016,7.91778590533636
"65",2005,3,16,15.295,5.945,4.615,1.33,3.495,0.94225,5.83,1.016,7.73562497114589
"66",2005,3,17,0.046,0.03,0,0,3.41,0.95335,5.63,1.016,7.6797275621289
"67",2005,3,18,0,0,0,0.01,3.295,0.94345,5.735,1.016,7.67946131394983
"68",2005,3,19,0,0,0,0,3.2,0.9395,5.67,1.016,7.67941096984825
"69",2005,3,20,0,0,0,0.035,2.97,0.9441,5.57,1.016,7.67939650549558
"70",2005,3,21,0,0,0,0,2.805,0.9493,6.11,1.016,7.67942128280449
"71",2005,3,22,0,0,0,0,2.8,0.9583,5.125,1.016,7.67948435268773
"72",2005,3,23,0,0,0,0,2.725,0.97115,5.155,1.016,7.6795811555821
"73",2005,4,0,0,0,0,0,2.8,0.9732,4.75,0.592666666666667,7.67970509140444
"74",2005,4,1,0,0,0,0,2.8,0.98475,4.395,0.592666666666667,7.67984910108419
"75",2005,4,2,0,0,0,0.01,2.8,0.98245,3.985,0.592666666666667,7.68000167558393
"76",2005,4,3,0,0,0,0,2.785,0.9755,3.555,0.592666666666667,7.68015285991934
"77",2005,4,4,0,0,0,0.005,2.69,0.9791,3.85,0.592666666666667,7.68029273299826
"78",2005,4,5,0,0,0,0,2.6,0.98815,4.005,0.592666666666667,7.68041101639513
"79",2005,4,6,0,0,0,0.005,2.59,0.99085,3.935,0.592666666666667,7.6804998294086
"80",2005,4,7,8.671,3.17,1.8,0.74,2.59,0.9907,3.845,0.592666666666667,7.68081857913244
"81",2005,4,8,30.682,11.115,9.9,2.5,2.6,0.9904,3.9,0.592666666666667,7.74352865962154
"82",2005,4,9,69.023,25.52,26.75,5.375,2.65,0.99295,3.99,0.592666666666667,7.84947780305195
"83",2005,4,10,123.832,45.265,50.67,9.91,2.9,0.9895,4.305,0.592666666666667,7.85009001007146
"84",2005,4,11,144.141,52.425,59.19,11.6,3.045,0.97715,4.085,0.592666666666667,7.85008495496232
"85",2005,4,12,135.309,47.9,53.295,10.345,3.245,0.96135,3.61,0.592666666666667,7.8500848066818
"86",2005,4,13,78.729,27.51,28.895,5.755,3.235,0.96055,2.855,0.592666666666667,7.85008488646588
"87",2005,4,14,38.778,13.09,12.155,2.785,3.305,0.9654,1.695,0.592666666666667,7.84182725597881
"88",2005,4,15,19.297,6.09,4.305,1.48,3.15,0.9798,4.245,0.592666666666667,7.35753585076348
"89",2005,4,16,4.945,1.65,0.195,0.335,3.11,0.9891,5.22,0.592666666666667,7.31156366438976
"90",2005,4,17,0.207,0.02,0,0,3.35,0.98055,4.095,0.592666666666667,7.31100755093823
"91",2005,4,18,0.115,0,0,0,3.61,0.96745,4.81,0.592666666666667,7.31092827564935
"92",2005,4,19,0.023,0,0,0,3.7,0.96475,4.1,0.592666666666667,7.31088640379181
"93",2005,4,20,0,0,0,0,3.675,0.9637,5.52,0.592666666666667,7.31088238194619
"94",2005,4,21,0.023,0,0,0.01,3.54,0.96225,5.93,0.592666666666667,7.3109169797272
"95",2005,4,22,0.069,0,0,0.015,3.425,0.96045,7.515,0.592666666666667,7.31098780464429
"96",2005,4,23,0,0,0,0,3.46,0.94685,8.705,0.592666666666667,7.31109064016507
"97",2005,5,0,0,0,0,0.01,3.27,0.94175,8.415,1.16416666666667,7.31121716022438
"98",2005,5,1,0,0,0,0,3.065,0.9384,7.715,1.16416666666667,7.31135915240179
"99",2005,5,2,0,0,0,0,2.895,0.9401,9.38,1.16416666666667,7.3115071728404
"100",2005,5,3,0,0,0,0.06,2.625,0.9448,9.065,1.16416666666667,7.3116520954506
"101",2005,5,4,0,0,0,0.105,1.78,0.9481,9.495,1.16416666666667,7.31178263294349
"102",2005,5,5,0,0,0,0.075,1.14,0.9514,10.575,1.16416666666667,7.31189029976511
"103",2005,5,6,0.092,0,0,0.13,0.64,0.94725,11.83,1.16416666666667,7.31196874663804
"104",2005,5,7,2.599,0.81,0,0.305,0.23,0.93705,12.045,1.16416666666667,7.31203861350833
"105",2005,5,8,13.018,4.245,1.75,0.845,0.12,0.9298,10.92,1.16416666666667,7.31240379198582
"106",2005,5,9,29.739,10,8.13,1.78,0.005,0.934,7.5,1.16416666666667,7.29886268172516
"107",2005,5,10,65.159,23.375,23.645,4.14,0.075,0.93345,5.23,1.16416666666667,7.3034471506003
"108",2005,5,11,93.426,34.54,36.92,6.325,-0.115,0.9358,3.74,1.16416666666667,7.30293106079241
"109",2005,5,12,88.849,33.425,35.555,5.99,-0.09,0.9375,2.08,1.16416666666667,7.3029131037883
"110",2005,5,13,127.259,49.255,54.715,9.835,0.14,0.9384,1.45,1.16416666666667,7.30291281061105
"111",2005,5,14,83.122,31.08,32.79,6.11,0.19,0.94345,1.22,1.16416666666667,7.30291288672082
"112",2005,5,15,41.147,15.275,14.155,3.185,0.07,0.9457,1.065,1.16416666666667,7.30022626244575
"113",2005,5,16,7.429,2.705,1.115,0.685,0.01,0.952,1.08,1.16416666666667,7.05110054874079
"114",2005,5,17,0.368,0.005,0,0.165,0.005,0.95075,0.85,1.16416666666667,7.04613576076172
"115",2005,5,18,0.299,0,0,0.175,-0.295,0.95055,0.79,1.16416666666667,7.04607957452663
"116",2005,5,19,0.23,0,0,0.16,-0.325,0.94725,0.665,1.16416666666667,7.04604298123206
"117",2005,5,20,0.368,0,0,0.29,-0.8,0.95145,0.61,1.16416666666667,7.0460447404043
"118",2005,5,21,0.207,0,0,0.13,-0.885,0.94465,0.585,1.16416666666667,7.04608806414953
"119",2005,5,22,0.368,0,0,0.05,-0.695,0.9398,0.445,1.16416666666667,7.04616818885306
"120",2005,5,23,0.46,0,0,0.17,-0.65,0.938,0.445,1.16416666666667,7.0462859297428
"121",2005,6,0,0.46,0,0,0.185,-0.71,0.93525,0.33,0.0423333333333333,7.04643195873318
"122",2005,6,1,0.322,0,0,0.205,-0.695,0.93915,0.005,0.0423333333333333,7.04659195540658
"123",2005,6,2,0.207,0,0,0.29,-0.955,0.96865,0,0.0423333333333333,7.046750182022
"124",2005,6,3,0.184,0,0,0.295,-1.215,0.98105,0,0.0423333333333333,7.04689852545677
"125",2005,6,4,0.276,0,0,0.27,-1.49,0.96545,0,0.0423333333333333,7.04703222296014
"126",2005,6,5,0.322,0,0,0.3,-1.68,0.94585,0,0.0423333333333333,7.04714302977242
"127",2005,6,6,0.299,0,0,0.3,-1.95,0.9132,0.215,0.0423333333333333,7.04722026958909
"128",2005,6,7,7.636,1.545,1.33,1.415,-2.13,0.9317,0.625,0.0423333333333333,7.04741546242435
"129",2005,6,8,68.402,15.215,24.77,12.705,-3.045,0.92865,0.755,0.0423333333333333,7.26258227837021
"130",2005,6,9,177.491,40.74,69.3,32.705,-3.805,0.88215,0.8,0.0423333333333333,7.27130365910125
"131",2005,6,10,290.904,67.255,114.195,53.305,-4.27,0.8644,0.775,0.0423333333333333,7.27133068313123
"132",2005,6,11,360.64,82.98,141.875,66.2,-4.695,0.8694,0.76,0.0423333333333333,7.27133034474912
"133",2005,6,12,527.919,125.88,213.255,97.26,-5.01,0.8542,0.73,0.0423333333333333,7.27133032271492
"134",2005,6,13,308.913,73.17,121.89,56.105,-5.205,0.8536,0.705,0.0423333333333333,7.27133040146488
"135",2005,6,14,183.563,43.63,71.135,33.105,-5.15,0.84405,0.645,0.0423333333333333,7.27133072972733
"136",2005,6,15,102.235,24.13,38.3,18.63,-5.68,0.8295,0.635,0.0423333333333333,7.27133037044419
"137",2005,6,16,23.299,5.205,6.715,4.16,-5.995,0.8384,0.57,0.0423333333333333,7.220404011938
"138",2005,6,17,0.23,0.005,0,0.205,-5.955,0.85915,0.515,0.0423333333333333,7.15830104679242
"139",2005,6,18,0.161,0,0,0.24,-6.07,0.83305,0.5,0.0423333333333333,7.15856717424747
"140",2005,6,19,0.207,0,0,0.21,-6.27,0.8484,0.39,0.0423333333333333,7.15854681278188
"141",2005,6,20,0.299,0,0,0.22,-6.355,0.8529,0.42,0.0423333333333333,7.15855422612072
"142",2005,6,21,0.253,0,0,0.195,-6.445,0.8516,0.43,0.0423333333333333,7.15860333480243
"143",2005,6,22,0.23,0,0,0.125,-6.175,0.8635,0.355,0.0423333333333333,7.15868803729177
"144",2005,6,23,0.322,0,0,0.21,-6.295,0.8581,0.16,0.0423333333333333,7.15880523264475
"145",2005,7,0,0.368,0,0,0.13,-6.165,0.855,0,0.0635,7.15895102847635
"146",2005,7,1,0.46,0,0,0.185,-5.855,0.852,0,0.0635,7.15911406759905
"147",2005,7,2,0.46,0,0,0.185,-5.78,0.853,0,0.0635,7.1592842643554
"148",2005,7,3,0.46,0,0,0.1,-5.475,0.8582,0,0.0635,7.15944631031351
"149",2005,7,4,0.46,0,0,0.13,-5.305,0.85315,0.21,0.0635,7.15958894339229
"150",2005,7,5,0.46,0,0,0.03,-4.905,0.85005,0.465,0.0635,7.15970243213321
"151",2005,7,6,0.46,0,0,0.105,-4.56,0.84465,0.475,0.0635,7.15977866376356
"152",2005,7,7,14.95,3.615,3.59,2.57,-4.445,0.8488,0.445,0.0635,7.16098762559425
"153",2005,7,8,111.09,27.745,41.37,19.095,-4.23,0.8493,0.525,0.0635,7.38353492878726
"154",2005,7,9,205.528,50.63,78.37,34.15,-3.805,0.84905,0.515,0.0635,7.38623436582112
"155",2005,7,10,292.491,72.845,115.135,49.165,-3.49,0.8438,0.545,0.0635,7.38623941569221
"156",2005,7,11,364.918,91.265,144.425,60.84,-2.97,0.83505,0.53,0.0635,7.38623923718538
"157",2005,7,12,299.023,74.89,116.415,49.14,-2.48,0.8335,0.405,0.0635,7.38623929266311
"158",2005,7,13,245.387,62.225,94.66,39.855,-2.22,0.836,0.325,0.0635,7.38623952831305
"159",2005,7,14,230.598,59.68,91.185,38.34,-1.99,0.84385,0.44,0.0635,7.38623932309248
"160",2005,7,15,170.476,45.145,67.005,28.51,-1.745,0.84545,0.425,0.0635,7.38623957203422
"161",2005,7,16,36.202,9.64,11.395,5.875,-1.695,0.8714,0.5,0.0635,7.38459789993085
"162",2005,7,17,0.506,0,0,0.055,-1.65,0.89065,0.48,0.0635,7.27839989364429
"163",2005,7,18,0.46,0,0,0,-1.555,0.90165,0.41,0.0635,7.27965347662819
"164",2005,7,19,0.46,0,0,0.045,-1.355,0.9143,0.135,0.0635,7.2796651453835
"165",2005,7,20,0.46,0,0,0.055,-1.22,0.92195,0,0.0635,7.27967858141903
"166",2005,7,21,0.46,0,0,0.14,-1.205,0.93255,0,0.0635,7.27973492065736
"167",2005,7,22,0.368,0,0,0.05,-1.4,0.9565,0,0.0635,7.27983049748695
"168",2005,7,23,0.161,0,0,0.055,-1.46,0.96795,0,0.0635,7.27995361828934
"169",2005,8,0,0,0,0,0.125,-1.595,0.9796,0.25,0.105833333333333,7.28009096272086
"170",2005,8,1,0,0,0,0.215,-1.75,0.9841,0.355,0.105833333333333,7.28023644711132
"171",2005,8,2,0,0,0,0.18,-1.79,0.9837,0.4,0.105833333333333,7.280383488088
"172",2005,8,3,0.046,0,0,0.16,-1.805,0.97855,0.555,0.105833333333333,7.28052313889493
"173",2005,8,4,0.046,0,0,0.18,-1.94,0.96105,0.61,0.105833333333333,7.28064647475084
"174",2005,8,5,0.046,0,0,0.2,-2.105,0.94115,0.59,0.105833333333333,7.28074289746417
"175",2005,8,6,0.184,0.045,0,0.18,-2.295,0.92555,0.495,0.105833333333333,7.28080747517453
"176",2005,8,7,30.222,2.22,9.73,10.87,-2.335,0.91885,0.3,0.105833333333333,7.3424025572839
"177",2005,8,8,162.449,12.055,64.815,58.34,-2.325,0.92165,0.315,0.105833333333333,7.51004926687222
"178",2005,8,9,322.391,23.485,130.35,113.1,-2.365,0.92195,0.34,0.105833333333333,7.51097150119457
"179",2005,8,10,542.363,42.585,228.105,190.8,-2.35,0.89925,0.335,0.105833333333333,7.51097171391133
"180",2005,8,11,719.854,60.155,299.98,244.505,-2.1,0.8639,0.22,0.105833333333333,7.51097163532976
"181",2005,8,12,711.229,56.09,283.075,230.405,-2.09,0.85695,0.22,0.105833333333333,7.51097171653069
"182",2005,8,13,608.902,49.185,236.11,191.58,-1.93,0.85335,0.17,0.105833333333333,7.51097207024272
"183",2005,8,14,485.3,43.46,191.15,152.76,-1.855,0.83885,0,0.105833333333333,7.51097167566574
"184",2005,8,15,269.445,26.545,105.12,83.565,-1.905,0.8518,0,0.105833333333333,7.5109717880289
"185",2005,8,16,49.381,5.49,15.755,14.145,-2.535,0.88545,0,0.105833333333333,7.51096062343542
"186",2005,8,17,0.552,0.055,0,0.17,-3.295,0.93075,0.155,0.105833333333333,7.45349949070114
"187",2005,8,18,0.276,0,0,0.07,-2.84,0.9151,0.175,0.105833333333333,7.45699077763686
"188",2005,8,19,0.046,0,0,0,-2.795,0.91295,0.295,0.105833333333333,7.45707592494535
"189",2005,8,20,0,0,0,0.085,-2.735,0.9026,0.31,0.105833333333333,7.45709425046622
"190",2005,8,21,0,0,0,0.065,-2.92,0.92545,0.31,0.105833333333333,7.45714821726199
"191",2005,8,22,0.046,0,0,0.015,-2.69,0.91385,0.395,0.105833333333333,7.45723709526261
"192",2005,8,23,0.023,0,0,0,-2.2,0.88555,0.48,0.105833333333333,7.45735557035165
"193",2005,9,0,0,0,0,0,-1.825,0.89855,0.57,0.0211666666666667,7.45749312641371
"194",2005,9,1,0,0,0,0,-1.315,0.8883,0.69,0.0211666666666667,7.4576413954836
"195",2005,9,2,0,0,0,0,-0.975,0.8889,0.76,0.0211666666666667,7.4577905800247
"196",2005,9,3,0,0,0,0.01,-0.9,0.90605,0.825,0.0211666666666667,7.45792961756488
"197",2005,9,4,0,0,0,0.005,-0.745,0.90905,0.81,0.0211666666666667,7.45804973676892
"198",2005,9,5,0,0,0,0,-0.385,0.919,0.785,0.0211666666666667,7.45814215532796
"199",2005,9,6,0.207,0,0,0.025,0.21,0.91785,0.955,0.0211666666666667,7.45820246315284
"200",2005,9,7,28.543,2.4,7.16,7.985,0.34,0.91175,1.28,0.0211666666666667,7.49740622260005
"201",2005,9,8,205.252,19.91,74.325,60.27,0.3,0.9154,1.42,0.0211666666666667,7.66393391518949
"202",2005,9,9,392.61,38.555,142.505,111.885,0.38,0.91905,1.365,0.0211666666666667,7.66474919737763
"203",2005,9,10,506.529,61.505,206.685,154.955,0.495,0.9238,2.45,0.0211666666666667,7.66474754139199
"204",2005,9,11,598.253,98.585,266.995,178.875,0.98,0.91175,7.645,0.0211666666666667,7.66474744187244
"205",2005,9,12,547.515,163.3,334.355,182.145,1.415,0.901,8.41,0.0211666666666667,7.66474754444953
"206",2005,9,13,530.702,218.975,358.15,151.83,1.9,0.9038,6.69,0.0211666666666667,7.66474799456064
"207",2005,9,14,386.055,178.145,255.155,91.585,2.645,0.9047,6.825,0.0211666666666667,7.66474746733163
"208",2005,9,15,208.61,98.85,129.135,45.71,3.115,0.9044,5.225,0.0211666666666667,7.66474754747672
"209",2005,9,16,29.601,12.38,12.465,4.86,2.4,0.92315,4.255,0.0211666666666667,7.65855492473364
"210",2005,9,17,0.23,0.09,0,0,2.345,0.92845,4.46,0.0211666666666667,7.57603091539633
"211",2005,9,18,0,0,0,0.03,2.37,0.9288,4.87,0.0211666666666667,7.57686331789425
"212",2005,9,19,0,0,0,0.01,2.09,0.9365,3.73,0.0211666666666667,7.57687094321883
"213",2005,9,20,0,0,0,0,2.06,0.93225,2.755,0.0211666666666667,7.57689294036827
"214",2005,9,21,0,0,0,0.015,2.295,0.9284,4.005,0.0211666666666667,7.57695234407889
"215",2005,9,22,0,0,0,0.025,2.11,0.9409,5.03,0.0211666666666667,7.57704562681302
"216",2005,9,23,0,0,0,0.18,1.39,0.96515,6.655,0.0211666666666667,7.57716701849104
"217",2005,10,0,0.023,0,0,0.025,1.07,0.9277,5.745,0.105833333333333,7.57730823837936
"218",2005,10,1,0,0,0,0.03,0.91,0.92395,6.56,0.105833333333333,7.57745944755214
"219",2005,10,2,0.023,0,0,0.045,0.81,0.92855,5.25,0.105833333333333,7.57760983876162
"220",2005,10,3,0,0,0,0.085,0.56,0.92775,4.905,0.105833333333333,7.5777493837715
"221",2005,10,4,0,0,0,0.09,0.395,0.91915,4.375,0.105833333333333,7.57786754480716
"222",2005,10,5,0,0,0,0.01,0.36,0.91375,4.525,0.105833333333333,7.57795684926605
"223",2005,10,6,0,0,0,0.045,0.335,0.9108,3,0.105833333333333,7.57801105501889
"224",2005,10,7,8.28,3.235,2.19,0.94,0.155,0.91105,2.045,0.105833333333333,7.57813957376506
"225",2005,10,8,54.901,21.62,23.38,5.46,0.09,0.8989,2.63,0.105833333333333,7.69779604672849
"226",2005,10,9,116.978,45.79,52.935,11.525,0.065,0.8856,2.41,0.105833333333333,7.70513237476079
"227",2005,10,10,154.284,59.775,69.81,15.025,0.24,0.88775,2.185,0.105833333333333,7.70510256177946
"228",2005,10,11,220.869,84.855,100.96,21.56,0.245,0.8851,3.405,0.105833333333333,7.70510123783778
"229",2005,10,12,192.257,73.59,86.73,18.24,0.28,0.9022,3.71,0.105833333333333,7.7051012186197
"230",2005,10,13,182.229,69.815,81.99,17.28,0.38,0.90655,4.44,0.105833333333333,7.70510124528947
"231",2005,10,14,107.502,40.835,46.06,9.895,0.405,0.9246,4.54,0.105833333333333,7.70510120845336
"232",2005,10,15,57.178,22.1,23.01,5.215,0.485,0.93335,4.945,0.105833333333333,7.70509188898366
"233",2005,10,16,13.409,5.17,3.61,1.3,0.495,0.95125,6.13,0.105833333333333,7.57418455809695
"234",2005,10,17,0.046,0,0,0,0.67,0.95985,3.45,0.105833333333333,7.56563036620615
"235",2005,10,18,0,0,0,0.01,0.625,0.9727,3.52,0.105833333333333,7.56573411477803
"236",2005,10,19,0.023,0,0,0.02,0.65,0.9818,5.11,0.105833333333333,7.56572533585761
"237",2005,10,20,0,0,0,0,0.7,0.98355,5.915,0.105833333333333,7.56575190533993
"238",2005,10,21,0.115,0,0,0,0.93,0.9886,5.96,0.105833333333333,7.56581584713053
"239",2005,10,22,0.253,0,0,0.01,1.435,0.989,5.56,0.105833333333333,7.56591912451024
"240",2005,10,23,0.253,0,0,0,1.755,0.98935,5.06,0.105833333333333,7.56605453297143
"241",2005,11,0,0.207,0,0,0,2.23,0.9903,4.335,0.931333333333333,7.56620761685016
"242",2005,11,1,0.207,0,0,0.085,2.53,0.9908,3.42,0.931333333333333,7.56636909463923
"243",2005,11,2,0.092,0,0,0.11,1.885,0.99025,3.04,0.931333333333333,7.56652619747217
"244",2005,11,3,0.069,0,0,0,1.9,0.99065,3.12,0.931333333333333,7.56666690165549
"245",2005,11,4,0.138,0,0,0,1.965,0.99095,3.02,0.931333333333333,7.56678592788802
"246",2005,11,5,0.023,0,0,0.005,1.84,0.99155,3.205,0.931333333333333,7.56687376813524
"247",2005,11,6,0.276,0,0,0,2.195,0.993,3.255,0.931333333333333,7.56692615062743
"248",2005,11,7,5.405,1.89,0.185,0.425,2.515,0.993,1.765,0.931333333333333,7.56697624149258
"249",2005,11,8,30.291,11.39,8.465,2.56,2.7,0.99205,2.03,0.931333333333333,7.5718866915226
"250",2005,11,9,122.015,44.275,48.68,9.81,2.025,0.9903,3.405,0.931333333333333,7.61650310686586
"251",2005,11,10,120.083,40.96,44.485,8.29,2.32,0.99045,3.14,0.931333333333333,7.61619678879882
"252",2005,11,11,119.968,42.665,46.345,8.59,2.5,0.989,2.55,0.931333333333333,7.61618466041938
"253",2005,11,12,151.478,55.8,61.045,11.59,2.915,0.9855,2.28,0.931333333333333,7.61618445472978
"254",2005,11,13,140.714,49.725,55.365,10.29,3.42,0.98015,2.635,0.931333333333333,7.61618451746108
"255",2005,11,14,67.344,23.28,23.89,4.665,3.56,0.97875,3.06,0.931333333333333,7.61618404013759
"256",2005,11,15,73.646,26.845,28.175,5.655,3.77,0.97805,2.81,0.931333333333333,7.61617963622936
"257",2005,11,16,5.842,1.925,0.205,0.37,3.725,0.9737,3.16,0.931333333333333,7.5300329985199
"258",2005,11,17,0.184,0.01,0,0.025,3.485,0.97845,2.69,0.931333333333333,7.52521201273729
"259",2005,11,18,0.23,0,0,0.04,3.635,0.98375,2.135,0.931333333333333,7.52533670789979
"260",2005,11,19,0.138,0,0,0,3.475,0.9871,2.77,0.931333333333333,7.52533181711556
"261",2005,11,20,0.069,0,0,0.01,3.77,0.9858,2.92,0.931333333333333,7.52536329440068
"262",2005,11,21,0.276,0,0,0,3.82,0.98315,2.55,0.931333333333333,7.52543402429978
"263",2005,11,22,0.207,0,0,0.115,4.285,0.9866,3.705,0.931333333333333,7.52554231420063
"264",2005,11,23,0.046,0,0,0,4.615,0.98965,3.405,0.931333333333333,7.52567502065559
"265",2005,12,0,0.414,0,0,0,5.67,0.9944,4.625,0.03175,7.52582733861632
"266",2005,12,1,0.368,0,0,0,6.755,0.99715,4.105,0.03175,7.52599844073113
"267",2005,12,2,0.46,0,0,0,9.115,0.999166666666667,5.82,0.03175,7.5261671063219
"268",2005,12,3,0.368,0,0,0.44,11.34,0.995121794871795,7.36,0.03175,7.52632216367224
"269",2005,12,4,0.23,0,0,0.255,11.98,0.991076923076923,4.705,0.03175,7.52644628487042
