"","year","doy","hour","SolarR","Temp","RH","WS","precip"
"881",2003,NA,0,0,7.85,0.90368,0.746666667,0
"882",2003,NA,1,0,7.8,0.905728,0.96,0
"883",2003,NA,2,0,7.535,0.9088,0.186666667,0
"884",2003,NA,3,0,7.545,0.905728,0.293333333,0
"885",2003,NA,4,0,8.06,0.886784,1.093333333,0
"886",2003,NA,5,1.3,8.48,0.886784,1.653333333,0
"887",2003,NA,6,35.9,8.72,0.875008,1.44,0
"888",2003,NA,7,292.5,9.17,0.838656,1.6,0
"889",2003,NA,8,381.4,9.85,0.784384,2.026666667,0
"890",2003,NA,9,570.4,10.495,0.75008,2.306666667,0
"891",2003,NA,10,349.7,10.545,0.7424,1.826666667,0
"892",2003,NA,11,769.6,10.485,0.807936,1.386666667,0
"893",2003,NA,12,1089.6,12.77,0.625152,2.573333333,0
"894",2003,NA,13,1115.2,13.42,0.601088,2.266666667,0
"895",2003,NA,14,651.2,13.215,0.609792,1.933333333,0
"896",2003,NA,15,576,12.47,0.671232,1.706666667,0
"897",2003,NA,16,384.5,11.94,0.72192,0.64,0
"898",2003,NA,17,123.3,10.91,0.786432,0.48,0
"899",2003,NA,18,218.8,10.7,0.813568,0.306666667,0
"900",2003,NA,19,86.1,11.16,0.738304,1.106666667,0
"901",2003,NA,20,6.6,10.59,0.774144,0.52,0
"902",2003,NA,21,0,9.64,0.860672,0.64,0
"903",2003,NA,22,0,9.01,0.932352,0.813333333,0
"904",2003,NA,23,0,8.51,0.940032,0.826666667,0
"905",2003,NA,0,0,8.25,0.954368,0.893333333,0
"906",2003,NA,1,0,8.93,0.948736,1.426666667,0
"907",2003,NA,2,0,8.96,0.927744,1.573333333,0
"908",2003,NA,3,0,8.89,0.931328,1.666666667,0
"909",2003,NA,4,0,8.89,0.945664,1.72,0
"910",2003,NA,5,0.2,9.12,0.941056,2.013333333,0
"911",2003,NA,6,13.6,9.37,0.930304,1.96,0
"912",2003,NA,7,47.6,9.56,0.927232,2.053333333,0
"913",2003,NA,8,316.9,10.06,0.880128,2.066666667,0
"914",2003,NA,9,534.4,9.935,0.846336,2.106666667,0
"915",2003,NA,10,510.4,10.22,0.811008,2.146666667,0
"916",2003,NA,11,464,9.87,0.804352,2.053333333,0
"917",2003,NA,12,422.4,9.13,0.884224,1.84,0
"918",2003,NA,13,361.9,8.78,0.92672,1.426666667,0
"919",2003,NA,14,418.4,9.5,0.946176,0.76,0
"920",2003,NA,15,323.4,10.12,0.938496,0.84,0
"921",2003,NA,16,781.6,11.035,0.831488,2.586666667,0
"922",2003,NA,17,281.2,10.23,0.845824,2.786666667,0
"923",2003,NA,18,203.1,8.99,0.848896,3.52,0
"924",2003,NA,19,102.9,8.83,0.822784,2.76,0
"925",2003,NA,20,14.8,8.71,0.863232,1.613333333,0
"926",2003,NA,21,0,8.49,0.874496,1.253333333,0
"927",2003,NA,22,0,7.75,0.852992,0.773333333,0
"928",2003,NA,23,0,8.275,0.871424,1.2,0
"929",2003,NA,0,0,8.51,0.884736,1.506666667,0
"930",2003,NA,1,0,8.87,0.873984,1.933333333,0
"931",2003,NA,2,0,8.63,0.857088,1.533333333,0
"932",2003,NA,3,0,7.46,0.875008,0.28,0
"933",2003,NA,4,0,6.63,0.910848,0.32,0
"934",2003,NA,5,7.1,5.97,0.927232,0,0
"935",2003,NA,6,73.9,5.79,0.959488,0,0
"936",2003,NA,7,249.3,7.8,0.950272,0.373333333,0
"937",2003,NA,8,686.4,10.275,0.822784,1.533333333,0
"938",2003,NA,9,461.6,10.98,0.746496,1.693333333,0
"939",2003,NA,10,511.2,11.68,0.694272,2.333333333,0
"940",2003,NA,11,586.4,11.87,0.670208,2.373333333,0
"941",2003,NA,12,282.8,10.47,0.802816,1.853333333,0
"942",2003,NA,13,251.1,10.11,0.832512,1.28,0
"943",2003,NA,14,247.4,10.83,0.81664,1.413333333,0
"944",2003,NA,15,240.4,11.14,0.779264,2.386666667,0
"945",2003,NA,16,305.5,11.5,0.740352,2.453333333,0
"946",2003,NA,17,472,12.01,0.699392,2.413333333,0
"947",2003,NA,18,242.8,11.81,0.70912,2.093333333,0
"948",2003,NA,19,141.8,11.36,0.741888,2.08,0
"949",2003,NA,20,19.5,10.78,0.770048,1.68,0
"950",2003,NA,21,0,10.3,0.759808,1.053333333,0
"951",2003,NA,22,0,10.4,0.770048,1.453333333,0
"952",2003,NA,23,0,9.965,0.853504,0.986666667,0
"953",2003,NA,0,0,9.93,0.856576,0.893333333,0
"954",2003,NA,1,0,10.06,0.795136,1,0
"955",2003,NA,2,0,9.16,0.799744,0.48,0
"956",2003,NA,3,0,9.18,0.763392,1.133333333,0
"957",2003,NA,4,0,9.15,0.7296,1.053333333,0
"958",2003,NA,5,5.6,8.31,0.771072,0.4,0
"959",2003,NA,6,108,9.08,0.748544,0.346666667,0
"960",2003,NA,7,387.1,11.03,0.70912,0.96,0
"961",2003,NA,8,784.8,12.85,0.702976,1.16,0
"962",2003,NA,9,1045.6,14.25,0.667136,1.8,0
"963",2003,NA,10,1323.2,15.11,0.641024,2,0
"964",2003,NA,11,1484,15.55,0.631296,2.213333333,0
"965",2003,NA,12,1619.2,16.17,0.615936,2.013333333,0
"966",2003,NA,13,1516.8,16.6,0.613376,2.013333333,0
"967",2003,NA,14,863.2,16.09,0.644608,1.48,0
"968",2003,NA,15,477.6,15.09,0.626176,1.773333333,0
"969",2003,NA,16,754.4,14.96,0.669184,1.84,0
"970",2003,NA,17,401.1,14.23,0.728064,1.946666667,0
"971",2003,NA,18,98.6,13.32,0.769536,2.106666667,0
"972",2003,NA,19,39.9,12.145,0.8576,1.146666667,0
"973",2003,NA,20,5.1,11.59,0.897024,1.613333333,0.2
"974",2003,NA,21,0,11.36,0.884224,0.92,0
"975",2003,NA,22,0,10.94,0.867328,1.226666667,0
"976",2003,NA,23,0,10.695,0.87296,1.2,0
"977",2003,NA,0,0,10.08,0.854016,0.893333333,0
"978",2003,NA,1,0,9.38,0.853504,0.306666667,0
"979",2003,NA,2,0,9.25,0.851968,0.573333333,0
"980",2003,NA,3,0,9.215,0.818688,1.466666667,0
"981",2003,NA,4,0,8.35,0.809984,1.173333333,0
"982",2003,NA,5,5.8,7.65,0.813568,0.786666667,0
"983",2003,NA,6,107.1,7.62,0.814592,1.24,0
"984",2003,NA,7,353.5,8.34,0.774656,1.466666667,0
"985",2003,NA,8,375,8.935,0.75264,1.56,0
"986",2003,NA,9,982.4,10.19,0.677888,1.56,0
"987",2003,NA,10,1203.2,11.47,0.57856,1.813333333,0
"988",2003,NA,11,766.4,11.41,0.573952,1.64,0
"989",2003,NA,12,1070.4,12.2,0.536064,1.786666667,0
"990",2003,NA,13,1025.6,12.345,0.549888,1.306666667,0
"991",2003,NA,14,1224,13.185,0.527872,1.506666667,0
"992",2003,NA,15,1099.2,13.425,0.503296,1.546666667,0
"993",2003,NA,16,898.4,13.415,0.497152,1.306666667,0
"994",2003,NA,17,263.3,12.07,0.538112,0.946666667,0
"995",2003,NA,18,220.7,11.18,0.597504,0.666666667,0
"996",2003,NA,19,112.2,11.01,0.577536,0.76,0
"997",2003,NA,20,17.4,9.255,0.720896,0.44,0
"998",2003,NA,21,0,8.545,0.789504,0.12,0
"999",2003,NA,22,0,8.08,0.741376,0.186666667,0
"1000",2003,NA,23,0,6.74,0.7936,0.08,0
"1001",2003,NA,0,0,4.255,0.87808,0.026666667,0
"1002",2003,NA,1,0,3.04,0.915968,0,0
"1003",2003,NA,2,0,1.92,0.912384,0,0
"1004",2003,NA,3,0,2.15,0.949248,0,0
"1005",2003,NA,4,0,2.385,0.953856,0.04,0
"1006",2003,NA,5,8.1,2.06,0.955904,0.053333333,0
"1007",2003,NA,6,104.8,1.55,0.963072,0,0
"1008",2003,NA,7,347.7,2.88,0.975872,0,0
"1009",2003,NA,8,621.6,7.355,0.896512,0.626666667,0
"1010",2003,NA,9,862.4,10.615,0.663552,1.093333333,0
"1011",2003,NA,10,1217.6,11.69,0.576512,1.48,0
"1012",2003,NA,11,1099.2,12.04,0.548864,1.426666667,0
"1013",2003,NA,12,1291.2,12.73,0.52224,1.333333333,0
"1014",2003,NA,13,1633.6,13.47,0.4992,1.44,0
"1015",2003,NA,14,1393.6,13.69,0.485888,1.76,0
"1016",2003,NA,15,1328.8,13.67,0.484864,1.853333333,0
"1017",2003,NA,16,1155.2,13.5,0.508416,1.786666667,0
"1018",2003,NA,17,943.2,12.98,0.52224,1.933333333,0
"1019",2003,NA,18,451.2,11.625,0.543744,1.546666667,0
"1020",2003,NA,19,217.9,10.22,0.6016,1.066666667,0
"1021",2003,NA,20,22.7,7.99,0.693248,0.12,0
"1022",2003,NA,21,0,5.825,0.799744,0.013333333,0
"1023",2003,NA,22,0,3.81,0.877056,0,0
"1024",2003,NA,23,0,2.46,0.91392,0,0
"1025",2003,NA,0,0,1.67,0.923136,0,0
"1026",2003,NA,1,0,1.07,0.933888,0,0
"1027",2003,NA,2,0,1.06,0.946176,0,0
"1028",2003,NA,3,0,1.62,0.95744,0,0
"1029",2003,NA,4,0,3.12,0.967168,0.066666667,0
"1030",2003,NA,5,7,3.58,0.963072,0.013333333,0
"1031",2003,NA,6,99.1,4.65,0.964608,0.013333333,0
"1032",2003,NA,7,321.9,6.37,0.933888,0.053333333,0
"1033",2003,NA,8,448,8.93,0.876032,0.173333333,0
"1034",2003,NA,9,628.8,10.785,0.814592,0.733333333,0
"1035",2003,NA,10,974.4,11.86,0.757248,0.773333333,0
"1036",2003,NA,11,973.6,12.595,0.724992,0.733333333,0
"1037",2003,NA,12,1060.8,13.275,0.709632,0.613333333,0
"1038",2003,NA,13,843.2,14.24,0.670208,0.8,0
"1039",2003,NA,14,804.8,14.4,0.689664,0.693333333,0
"1040",2003,NA,15,795.2,14.97,0.677888,0.973333333,0
"1041",2003,NA,16,998.4,15.35,0.649216,0.8,0
"1042",2003,NA,17,624.8,15.7,0.643584,0.88,0
"1043",2003,NA,18,363.8,14.26,0.699392,0.84,0
"1044",2003,NA,19,141.3,12.99,0.725504,0.653333333,0
"1045",2003,NA,20,24,11.18,0.784384,0.8,0
"1046",2003,NA,21,0,9.485,0.849408,0,0
"1047",2003,NA,22,0,8.77,0.860672,0,0
"1048",2003,NA,23,0,8.13,0.8832,0,0
"1049",2003,NA,0,0,7.6,0.89344,0,0
"1050",2003,NA,1,0,8.235,0.902144,0.066666667,0
"1051",2003,NA,2,0,8.91,0.912384,0.08,0
"1052",2003,NA,3,0,8.74,0.956928,0,0
"1053",2003,NA,4,0,9.34,0.979456,0.173333333,0
"1054",2003,NA,5,2.9,9.28,0.943616,0.16,0
"1055",2003,NA,6,75.8,9.19,0.895488,0.093333333,0
"1056",2003,NA,7,227.5,9.46,0.813568,0.293333333,0
"1057",2003,NA,8,443.2,10.16,0.758272,0.466666667,0
"1058",2003,NA,9,581.6,10.88,0.694272,0.76,0
"1059",2003,NA,10,1149.6,12.2,0.625664,1.226666667,0
"1060",2003,NA,11,1150.4,12.8,0.561664,1.426666667,0
"1061",2003,NA,12,1371.2,13.215,0.534016,1.586666667,0
"1062",2003,NA,13,1486.4,14.18,0.493568,1.586666667,0
"1063",2003,NA,14,1335.2,14.485,0.474112,1.32,0
"1064",2003,NA,15,1264,14.685,0.445952,1.2,0
"1065",2003,NA,16,1064.8,14.59,0.42752,1.106666667,0
"1066",2003,NA,17,917.6,14.49,0.459264,1.2,0
"1067",2003,NA,18,557.6,13.72,0.50944,1.066666667,0
"1068",2003,NA,19,208.8,12.1,0.571392,1,0
"1069",2003,NA,20,30.8,9.75,0.644608,0.506666667,0
"1070",2003,NA,21,0,7.9,0.738816,0.253333333,0
"1071",2003,NA,22,0,6.115,0.851456,0,0
"1072",2003,NA,23,0,4.73,0.906752,0,0
"1073",2003,NA,0,0,3.54,0.926208,0,0
"1074",2003,NA,1,0,2.91,0.934912,0,0
"1075",2003,NA,2,0,1.81,0.938496,0,0
"1076",2003,NA,3,0,1.44,0.949248,0,0
"1077",2003,NA,4,0,0.855,0.950272,0.013333333,0
"1078",2003,NA,5,14.4,0.52,0.957952,0.04,0
"1079",2003,NA,6,128,0.53,0.965632,0,0
"1080",2003,NA,7,313.3,3.42,0.982528,0.013333333,0
"1081",2003,NA,8,536.8,6.93,0.987136,0.32,0
"1082",2003,NA,9,1131.2,10.23,0.811008,1.306666667,0
"1083",2003,NA,10,1100.8,11.53,0.654848,1.853333333,0
"1084",2003,NA,11,1434.4,12.435,0.536064,1.96,0
"1085",2003,NA,12,1540.8,12.9,0.489984,2.026666667,0
"1086",2003,NA,13,1707.2,13.355,0.490496,2.08,0
"1087",2003,NA,14,1640.8,13.74,0.506368,2.106666667,0
"1088",2003,NA,15,1371.2,13.67,0.526336,2.106666667,0
"1089",2003,NA,16,709.6,12.91,0.55808,1.706666667,0
"1090",2003,NA,17,541.6,12.11,0.59648,1.906666667,0
"1091",2003,NA,18,424,11.79,0.589824,1.946666667,0
"1092",2003,NA,19,137.4,10.695,0.670208,1.52,0
"1093",2003,NA,20,24.4,9.75,0.718336,1.053333333,0
"1094",2003,NA,21,0,8.84,0.832,0.56,0
"1095",2003,NA,22,0,7.62,0.881664,0.08,0
"1096",2003,NA,23,0,7.39,0.898048,0.013333333,0
"1097",2003,NA,0,0,7.98,0.895488,0.106666667,0
"1098",2003,NA,1,0,7.61,0.906752,0.026666667,0
"1099",2003,NA,2,0,7.32,0.924672,0,0
"1100",2003,NA,3,0,6.955,0.922624,0,0
"1101",2003,NA,4,0,6.11,0.927744,0,0
"1102",2003,NA,5,5,5.71,0.956416,0,0
"1103",2003,NA,6,58.2,6.47,0.968704,0,0
"1104",2003,NA,7,143.4,7.87,0.952832,0.026666667,0
"1105",2003,NA,8,170.1,8.82,0.91648,0.28,0
"1106",2003,NA,9,242.2,9.18,0.890368,0.773333333,0
"1107",2003,NA,10,203,8.97,0.913408,1.08,0
"1108",2003,NA,11,355.7,9.56,0.911872,1.28,0
"1109",2003,NA,12,718.4,11.02,0.909824,1.066666667,0
"1110",2003,NA,13,731.2,13.08,0.818688,1.2,0
"1111",2003,NA,14,376.3,11.84,0.904704,1.066666667,0
"1112",2003,NA,15,606.4,11.58,0.845824,1.746666667,0.2
"1113",2003,NA,16,1020,11.59,0.767488,1.866666667,0
"1114",2003,NA,17,908,12.005,0.615424,2.04,0
"1115",2003,NA,18,528.8,11.46,0.55808,1.32,0
"1116",2003,NA,19,224,10.54,0.58112,1.12,0
"1117",2003,NA,20,34.6,8.43,0.683008,0.186666667,0
"1118",2003,NA,21,0,5.59,0.823808,0,0
"1119",2003,NA,22,0,3.57,0.902656,0,0
"1120",2003,NA,23,0,2.6,0.93696,0,0
"1121",2003,NA,0,0,1.99,0.942592,0,0
"1122",2003,NA,1,0,1.97,0.955904,0.013333333,0
"1123",2003,NA,2,0,2.53,0.964608,0.013333333,0
"1124",2003,NA,3,0,2.61,0.968192,0,0
"1125",2003,NA,4,0,3.8,0.978432,0,0
"1126",2003,NA,5,12.3,4.09,0.979968,0,0
"1127",2003,NA,6,125.5,4.44,0.982528,0,0
"1128",2003,NA,7,350.6,7.02,0.9472,0.12,0
"1129",2003,NA,8,491.2,9.53,0.837632,0.733333333,0
"1130",2003,NA,9,646.4,10.55,0.782336,1.453333333,0
"1131",2003,NA,10,932,11.185,0.761856,1.52,0
"1132",2003,NA,11,1291.2,12.22,0.698368,1.946666667,0
"1133",2003,NA,12,350,11.97,0.701952,0.986666667,0
"1134",2003,NA,13,424,11.49,0.728064,0.653333333,0.2
"1135",2003,NA,14,731.2,12.105,0.711168,1.733333333,0
"1136",2003,NA,15,548,11.145,0.784896,1.333333333,0
"1137",2003,NA,16,559.2,11.2,0.80384,1.24,0
"1138",2003,NA,17,630.4,12.58,0.65792,2.026666667,0
"1139",2003,NA,18,619.2,12.45,0.616448,2.026666667,0
"1140",2003,NA,19,237.8,11.02,0.644608,1.693333333,0
"1141",2003,NA,20,27,9.46,0.744448,0.653333333,0
"1142",2003,NA,21,0,8.69,0.838144,0.8,0
"1143",2003,NA,22,0,8.305,0.84224,1.053333333,0
"1144",2003,NA,23,0,7.905,0.874496,0.813333333,0
"1145",2003,NA,0,0,8.005,0.889344,0.626666667,0
"1146",2003,NA,1,0,7.62,0.896,0.44,0
"1147",2003,NA,2,0,7.84,0.893952,0.946666667,0
"1148",2003,NA,3,0,7.46,0.889344,0.666666667,0
"1149",2003,NA,4,0,7.31,0.90624,0.453333333,0
"1150",2003,NA,5,13.1,7.44,0.907776,0.453333333,0
"1151",2003,NA,6,142.4,7.54,0.87808,0.16,0
"1152",2003,NA,7,293.3,8.57,0.863744,0.746666667,0
"1153",2003,NA,8,165.7,8.19,0.88064,0.773333333,0
"1154",2003,NA,9,652.8,8.74,0.86272,1,0
"1155",2003,NA,10,759.2,10.17,0.7552,1.32,0
"1156",2003,NA,11,424,9.24,0.79616,1.053333333,0
"1157",2003,NA,12,704,9.12,0.786432,1.4,0
"1158",2003,NA,13,952,9.795,0.710144,1.426666667,0
"1159",2003,NA,14,622.4,8.05,0.819712,1.346666667,0
"1160",2003,NA,15,1445.6,10.93,0.687616,2.08,0
"1161",2003,NA,16,716,10.11,0.667648,2,0
"1162",2003,NA,17,719.2,9.58,0.685568,2.16,0
"1163",2003,NA,18,613.6,10.11,0.609792,2.32,0
"1164",2003,NA,19,171.6,8.93,0.656896,1.733333333,0
"1165",2003,NA,20,34.2,7.71,0.737792,1,0
"1166",2003,NA,21,0,7,0.793088,0.653333333,0
"1167",2003,NA,22,0,5.7,0.84992,0.106666667,0
"1168",2003,NA,23,0,4.32,0.882176,0.013333333,0
"1169",2003,NA,0,0,2.89,0.924672,0,0
"1170",2003,NA,1,0,2.17,0.93952,0,0
"1171",2003,NA,2,0,2.01,0.950272,0,0
"1172",2003,NA,3,0,1.41,0.949248,0.013333333,0
"1173",2003,NA,4,0,0.8,0.954368,0,0
"1174",2003,NA,5,9.4,0.35,0.95744,0.013333333,0
"1175",2003,NA,6,132.8,1.82,0.972288,0.013333333,0
"1176",2003,NA,7,448.8,5.87,0.93952,0.466666667,0
"1177",2003,NA,8,595.2,8.36,0.736768,2.226666667,0
"1178",2003,NA,9,958.4,8.81,0.745472,2.333333333,0
"1179",2003,NA,10,1008.8,9.46,0.673792,2.853333333,0
"1180",2003,NA,11,1086.4,9.85,0.686592,2.546666667,0
"1181",2003,NA,12,1332.8,11.01,0.593408,2.84,0
"1182",2003,NA,13,1163.2,11.125,0.61952,2.8,0
"1183",2003,NA,14,1624,11.78,0.590848,3.36,0
"1184",2003,NA,15,1416,11.965,0.582144,3.4,0
"1185",2003,NA,16,1116.8,11.67,0.607232,3.4,0
"1186",2003,NA,17,568.8,11.285,0.618496,2.493333333,0.2
"1187",2003,NA,18,511.2,11.095,0.592896,2.36,0
"1188",2003,NA,19,206.2,10.305,0.636416,1.893333333,0
"1189",2003,NA,20,38.4,9.01,0.666112,1.12,0
"1190",2003,NA,21,0.1,7.63,0.705024,0.92,0
"1191",2003,NA,22,0,6.5,0.786944,0.466666667,0
"1192",2003,NA,23,0,5.01,0.864768,0.24,0
"1193",2003,NA,0,0,4.405,0.896512,0.12,0
"1194",2003,NA,1,0,3.89,0.9088,0.106666667,0
"1195",2003,NA,2,0,3.035,0.920576,0.013333333,0
"1196",2003,NA,3,0,2.5,0.941056,0,0
"1197",2003,NA,4,0,2.26,0.946688,0,0
"1198",2003,NA,5,18.5,1.695,0.946688,0,0
"1199",2003,NA,6,166.2,2.945,0.950272,0.013333333,0
"1200",2003,NA,7,501.6,7.355,0.7936,0.88,0
"1201",2003,NA,8,708,8.93,0.68864,1.64,0
"1202",2003,NA,9,666.4,9.585,0.63488,1.706666667,0
"1203",2003,NA,10,1086.4,10.81,0.566784,1.666666667,0
"1204",2003,NA,11,1323.2,11.54,0.504832,1.706666667,0
"1205",2003,NA,12,1604.8,12.415,0.48128,1.786666667,0
"1206",2003,NA,13,1227.2,12.6,0.458752,1.653333333,0
"1207",2003,NA,14,1268.8,12.975,0.444928,1.786666667,0
"1208",2003,NA,15,1126.4,12.57,0.478208,1.893333333,0
"1209",2003,NA,16,1028.8,12.295,0.471552,1.866666667,0
"1210",2003,NA,17,974.4,12.23,0.45824,1.626666667,0
"1211",2003,NA,18,613.6,11.65,0.485376,1.586666667,0
"1212",2003,NA,19,245.7,10.73,0.51968,1.026666667,0
"1213",2003,NA,20,40.5,8.6,0.633344,0.533333333,0
"1214",2003,NA,21,0.1,6.58,0.723968,0.106666667,0
"1215",2003,NA,22,0,3.73,0.839168,0.04,0
"1216",2003,NA,23,0,2.49,0.88576,0,0
"1217",2003,NA,0,0,1.26,0.908288,0,0
"1218",2003,NA,1,0,0.17,0.924672,0,0
"1219",2003,NA,2,0,-0.555,0.932352,0,0
"1220",2003,NA,3,0,-1.19,0.937472,0,0
"1221",2003,NA,4,0,-1.66,0.940544,0,0
"1222",2003,NA,5,27.5,-1.775,0.943616,0,0
"1223",2003,NA,6,210.1,-0.065,0.950272,0,0
"1224",2003,NA,7,469.6,2.99,0.882688,0,0
"1225",2003,NA,8,764.8,6.855,0.790528,0.066666667,0
"1226",2003,NA,9,993.6,9.87,0.648704,0.666666667,0
"1227",2003,NA,10,1304,11.26,0.56832,1.026666667,0
"1228",2003,NA,11,1156.8,11.91,0.493056,1.186666667,0
"1229",2003,NA,12,1087.2,11.69,0.598016,1.306666667,0
"1230",2003,NA,13,802.4,11.12,0.664576,1.266666667,0
"1231",2003,NA,14,674.4,10.505,0.753664,1.226666667,0
"1232",2003,NA,15,491.2,9.99,0.749056,1.293333333,0
"1233",2003,NA,16,198,9.07,0.798208,1.226666667,0
"1234",2003,NA,17,151.9,8.485,0.863744,0.72,0
"1235",2003,NA,18,103.2,8.195,0.893952,0.746666667,0.2
"1236",2003,NA,19,43.1,7.76,0.913408,0.48,0.4
"1237",2003,NA,20,7.5,7.46,0.928256,0.4,0
"1238",2003,NA,21,0,7.4,0.948224,0.693333333,0
"1239",2003,NA,22,0,7.44,0.956928,0.8,0
"1240",2003,NA,23,0,7.47,0.956928,0.8,0
"1241",2003,NA,0,0,7.8,0.964096,1.093333333,0
"1242",2003,NA,1,0,7.8,0.962048,1.213333333,0
"1243",2003,NA,2,0,7.76,0.959488,0.96,0
"1244",2003,NA,3,0,7.94,0.951808,0.706666667,0
"1245",2003,NA,4,0,8.14,0.948736,0.706666667,0
"1246",2003,NA,5,5.4,8.28,0.92928,0.786666667,0
"1247",2003,NA,6,30.4,7.95,0.939008,0.626666667,0
"1248",2003,NA,7,82.9,8.255,0.945664,0.866666667,0
"1249",2003,NA,8,109.5,8.63,0.95488,1.093333333,0
"1250",2003,NA,9,123.9,8.69,0.951808,1.413333333,0
"1251",2003,NA,10,157.7,8.93,0.955392,1.186666667,0
"1252",2003,NA,11,163.5,9.16,0.960512,1.213333333,0
"1253",2003,NA,12,323,9.64,0.96,1.36,0
"1254",2003,NA,13,309.8,10.16,0.967168,1.16,0
"1255",2003,NA,14,389.4,11.13,0.966656,1.106666667,0
"1256",2003,NA,15,389.8,11.94,0.923648,0.8,0
"1257",2003,NA,16,684,13.74,0.779776,1.186666667,0
"1258",2003,NA,17,152,12.53,0.834048,0.813333333,0
"1259",2003,NA,18,125.8,11.56,0.914432,0.506666667,0
"1260",2003,NA,19,37.8,11.14,0.925184,0.133333333,0
"1261",2003,NA,20,22.7,10.81,0.949248,0.36,0
"1262",2003,NA,21,0,10.62,0.950272,0.4,0
"1263",2003,NA,22,0,10.33,0.950272,0.133333333,0
"1264",2003,NA,23,0,10.23,0.948224,0.16,0
"1265",2003,NA,0,0,10.33,0.940544,0.44,0
"1266",2003,NA,1,0,10.41,0.94976,0.586666667,0
"1267",2003,NA,2,0,10.49,0.96512,0.4,0
"1268",2003,NA,3,0,10.73,0.965632,0.44,0
"1269",2003,NA,4,0,10.73,0.9728,0.52,0
"1270",2003,NA,5,14.1,10.74,0.95488,0.8,0
"1271",2003,NA,6,71.9,10.36,0.940544,0.386666667,0
"1272",2003,NA,7,132.7,10.72,0.933888,0.706666667,0
"1273",2003,NA,8,276.3,11.16,0.931328,0.653333333,0
"1274",2003,NA,9,356,12.03,0.889344,0.933333333,0
"1275",2003,NA,10,460.8,12.38,0.84736,1.36,0
"1276",2003,NA,11,276.3,12.06,0.851456,1.306666667,0
"1277",2003,NA,12,363,12.17,0.856576,1.173333333,0
"1278",2003,NA,13,402,12.62,0.87552,1.146666667,0
"1279",2003,NA,14,312.6,12.68,0.911872,1.493333333,0
"1280",2003,NA,15,878.4,13.66,0.773632,3.24,0
"1281",2003,NA,16,545.6,13.8,0.72192,2.44,0
"1282",2003,NA,17,575.2,13.2,0.738304,2.08,0
"1283",2003,NA,18,296.9,13.36,0.64512,2.44,0
"1284",2003,NA,19,182.5,12.39,0.735744,1.866666667,0
"1285",2003,NA,20,17.3,11.35,0.818176,1.226666667,0
"1286",2003,NA,21,0.3,10.82,0.81664,0.84,0
"1287",2003,NA,22,0,10.61,0.823808,0.68,0
"1288",2003,NA,23,0,10.48,0.835584,0.746666667,0
"1289",2003,NA,0,0,10.695,0.838656,0.96,0
"1290",2003,NA,1,0,10.69,0.838656,0.973333333,0
"1291",2003,NA,2,0,10.685,0.849408,1.093333333,0
"1292",2003,NA,3,0,10.515,0.866304,0.746666667,0
"1293",2003,NA,4,0,10.475,0.859136,0.933333333,0
"1294",2003,NA,5,13.5,10.43,0.842752,1.106666667,0
"1295",2003,NA,6,60.9,10.675,0.836096,1.16,0
"1296",2003,NA,7,222.6,11.375,0.81408,1.813333333,0
"1297",2003,NA,8,262.5,11.88,0.794624,1.72,0
"1298",2003,NA,9,463.2,11.99,0.833536,1.746666667,0
"1299",2003,NA,10,640.8,13.02,0.786944,1.906666667,0
"1300",2003,NA,11,819.2,13.95,0.72448,2.12,0
"1301",2003,NA,12,587.2,13.92,0.730624,2.28,0
"1302",2003,NA,13,445.6,13.02,0.817664,2.026666667,0
"1303",2003,NA,14,378.6,12.5,0.850432,1.84,0
"1304",2003,NA,15,350.3,12.03,0.892928,1.973333333,0
"1305",2003,NA,16,820.8,13.37,0.813568,2.733333333,0
"1306",2003,NA,17,458.4,13.07,0.809984,2.2,0
"1307",2003,NA,18,267.5,12.49,0.8064,2.626666667,0
"1308",2003,NA,19,195.7,12.51,0.774656,2.08,0
"1309",2003,NA,20,41.9,11.68,0.796672,1.76,0
"1310",2003,NA,21,0.7,11.265,0.824832,1.293333333,0
"1311",2003,NA,22,0,10.91,0.84736,1.24,0
"1312",2003,NA,23,0,9.9,0.845312,0.746666667,0
"1313",2003,NA,0,0,7.89,0.900608,0.026666667,0
"1314",2003,NA,1,0,5.86,0.943616,0,0
"1315",2003,NA,2,0,5.89,0.968192,0.013333333,0
"1316",2003,NA,3,0,7.3,0.965632,0.08,0
"1317",2003,NA,4,0,7.34,0.963072,0.013333333,0
"1318",2003,NA,5,13.8,7.97,0.969728,0.013333333,0
"1319",2003,NA,6,112.3,9.18,0.914432,0.226666667,0
"1320",2003,NA,7,261.6,9.88,0.886784,0.546666667,0
"1321",2003,NA,8,583.2,11.28,0.806912,1.506666667,0
"1322",2003,NA,9,714.4,11.64,0.73984,1.933333333,0
"1323",2003,NA,10,1064,12.98,0.692224,2.24,0
"1324",2003,NA,11,1115.2,13.24,0.638976,2.72,0
"1325",2003,NA,12,1192,13.5,0.607744,3.106666667,0
"1326",2003,NA,13,1316.8,13.75,0.604672,3.413333333,0
"1327",2003,NA,14,756.8,12.79,0.677888,2.853333333,0
"1328",2003,NA,15,657.6,12.49,0.720896,3.16,0
"1329",2003,NA,16,440,10.92,0.792576,2.933333333,0
"1330",2003,NA,17,604,10.43,0.79104,2.773333333,0
"1331",2003,NA,18,507.2,9.86,0.764416,2.76,0
